0.45574,0.64452,0.47795,0.47533,0.4753,0.47369,0.38096,0.55672,0.57543,0.46984,0.63394,0.58132,0.5692,0.6838,0.66031,0.65975,0.34541,0.39883,0.45966,0.47982,0.55633,0.44581,0.51721,0.66542,0.60405,0.59151,0.57898,0.63999,0.57543,0.61493,0.58606,0.48406,0.56171,0.6711,0.62422,0.56782,0.72872,0.74476,0.7157,0.63785,0.60372,0.56857,0.61887,0.50573,0.52197,0.58935,0.76139,0.3844,0.46445,0.69158,0.45486,0.49886,0.51955,0.5471,0.38679,0.54316,0.61135,0.5279,0.67083,0.63035,0.57832,0.71174,0.66263,0.65598,0.32069,0.37953,0.49798,0.49028,0.51689,0.43723,0.53897,0.67516,0.58522,0.45062,0.56771,0.49366,0.46893,0.56889,0.52935,0.50229,0.58768,0.61382,0.57045,0.55219,0.74106,0.72285,0.76467,0.65507,0.63706,0.58739,0.57866,0.47192,0.50687,0.5674,0.65857,0.36251,0.3622,0.55426,0.59985,0.026098,0.70741,0.79118,0.91471,0.39376,0.4231,0.57944,0.012128,0.69074,0.74293,0.91981
0.50653,0.67899,0.55574,0.51589,0.51285,0.51904,0.41406,0.58129,0.57947,0.52422,0.69687,0.58449,0.60529,0.74484,0.69291,0.67681,0.41941,0.45314,0.50304,0.54497,0.59447,0.48605,0.56009,0.67259,0.63874,0.58643,0.65148,0.66063,0.58751,0.63735,0.61386,0.53677,0.59313,0.69563,0.63345,0.58834,0.79836,0.75739,0.75369,0.67486,0.67939,0.62774,0.66963,0.52426,0.58157,0.63401,0.82694,0.36868,0.52531,0.72508,0.52073,0.54363,0.56769,0.57865,0.41378,0.55765,0.62798,0.53591,0.67356,0.67459,0.59989,0.76051,0.69593,0.69413,0.40416,0.47016,0.52113,0.55226,0.53982,0.45244,0.50119,0.68771,0.61014,0.47309,0.5928,0.54099,0.45191,0.5954,0.54947,0.54348,0.58758,0.66039,0.5901,0.58067,0.80206,0.78196,0.77061,0.69062,0.64539,0.66143,0.64464,0.49711,0.53966,0.60407,0.72278,0.31771,0.3789,0.55392,0.5944,0.025557,0.7534,0.79587,0.92481,0.4113,0.44808,0.56362,0.011395,0.76248,0.77151,0.9225
0.48198,0.6882,0.55573,0.5129,0.55134,0.53417,0.46029,0.58721,0.57544,0.54853,0.66564,0.5896,0.58578,0.72365,0.66946,0.67065,0.39989,0.39932,0.49244,0.52377,0.54686,0.41958,0.53562,0.62746,0.66155,0.60467,0.64083,0.67522,0.5863,0.62427,0.55673,0.46087,0.59099,0.66866,0.64957,0.58997,0.78205,0.72136,0.73054,0.63591,0.67962,0.61214,0.62461,0.53993,0.60881,0.62254,0.75601,0.34612,0.49269,0.73192,0.50611,0.5131,0.57471,0.57531,0.42301,0.56949,0.58013,0.57522,0.62298,0.63646,0.62254,0.76204,0.66801,0.66823,0.37465,0.42655,0.55466,0.52715,0.52719,0.41587,0.53878,0.6446,0.61471,0.4885,0.61845,0.52603,0.47911,0.58737,0.50755,0.4774,0.61316,0.62252,0.58632,0.58464,0.7646,0.72185,0.73128,0.623,0.68503,0.63974,0.64732,0.50749,0.56232,0.62046,0.56777,0.32441,0.42808,0.60735,0.62383,0.030937,0.73016,0.79185,0.93443,0.45311,0.48665,0.58814,0.021869,0.72327,0.74177,0.93032
0.47831,0.67384,0.56491,0.50034,0.53614,0.53663,0.43832,0.57298,0.6161,0.53816,0.67986,0.59681,0.61338,0.67122,0.68029,0.63074,0.39812,0.44905,0.47729,0.51926,0.58376,0.43543,0.54091,0.62949,0.63142,0.61532,0.62099,0.65542,0.57611,0.62757,0.58761,0.42484,0.57424,0.65305,0.57817,0.56355,0.78158,0.67709,0.68964,0.5878,0.68165,0.59254,0.65117,0.53552,0.54845,0.59248,0.73067,0.32855,0.48584,0.70761,0.52658,0.51827,0.53809,0.54945,0.42917,0.55775,0.61488,0.55567,0.63348,0.61833,0.59053,0.6996,0.64995,0.63921,0.39269,0.44346,0.5425,0.55714,0.54231,0.42367,0.5292,0.63958,0.57801,0.50675,0.55489,0.54778,0.47099,0.57915,0.51577,0.44918,0.60425,0.59951,0.60668,0.55556,0.74213,0.69641,0.7031,0.58828,0.67935,0.60847,0.61354,0.46626,0.50977,0.57047,0.66136,0.31303,0.42782,0.66673,0.60506,0.020022,0.72203,0.76456,0.93012,0.41512,0.50582,0.58085,0.0096223,0.68418,0.70946,0.92072
0.42827,0.55951,0.52884,0.46474,0.51676,0.4078,0.46712,0.52233,0.56129,0.45541,0.60315,0.55156,0.55662,0.63821,0.62176,0.65647,0.44731,0.46022,0.47938,0.50432,0.55606,0.46078,0.52386,0.48985,0.55393,0.64264,0.5664,0.55459,0.57786,0.60196,0.58581,0.46166,0.50485,0.64695,0.60503,0.51091,0.72959,0.69074,0.69134,0.57583,0.53171,0.45919,0.46719,0.43006,0.40615,0.45397,0.71948,0.4549,0.43815,0.62914,0.50098,0.49383,0.48564,0.47567,0.47017,0.5392,0.63107,0.52669,0.61796,0.56877,0.60447,0.68755,0.62338,0.66475,0.45729,0.50395,0.52654,0.5599,0.55272,0.47441,0.55416,0.56731,0.54446,0.57111,0.53219,0.45345,0.47887,0.58064,0.54303,0.45263,0.5513,0.61913,0.60258,0.52587,0.74626,0.7013,0.67219,0.61131,0.53981,0.49641,0.46446,0.39427,0.35406,0.4456,0.60825,0.44057,0.34492,0.48461,0.58967,0.035294,0.65708,0.7288,0.87745,0.37213,0.36406,0.58684,0.012116,0.67212,0.70734,0.89682
0.49335,0.7217,0.55326,0.51261,0.5805,0.54391,0.44851,0.59501,0.62624,0.5291,0.65684,0.62074,0.59504,0.70026,0.63976,0.65704,0.38288,0.43141,0.50831,0.52929,0.58742,0.44041,0.53982,0.63782,0.66877,0.60083,0.65459,0.69774,0.59587,0.65114,0.60317,0.48018,0.60972,0.67674,0.64844,0.61151,0.77826,0.77962,0.73951,0.64104,0.72541,0.65305,0.6771,0.57498,0.64766,0.6189,0.77625,0.38226,0.51541,0.73436,0.49826,0.55778,0.58822,0.58396,0.44653,0.57396,0.62178,0.5741,0.65132,0.65659,0.62112,0.74991,0.6598,0.65537,0.39506,0.43081,0.54531,0.5624,0.52546,0.43226,0.54398,0.64692,0.64699,0.49897,0.61277,0.55661,0.5204,0.63139,0.53844,0.47885,0.64069,0.63753,0.59905,0.60669,0.82917,0.75544,0.72681,0.63519,0.71972,0.65268,0.58619,0.54396,0.55429,0.57389,0.69034,0.35226,0.41663,0.61355,0.62833,0.019836,0.71122,0.80014,0.90921,0.45207,0.48377,0.60316,0.017259,0.72306,0.75927,0.91763
0.48599,0.69516,0.55579,0.54004,0.55772,0.55067,0.42847,0.55927,0.56695,0.51652,0.61971,0.61099,0.59643,0.68995,0.64146,0.66185,0.38328,0.45374,0.49679,0.54674,0.59468,0.45357,0.52504,0.61899,0.66382,0.59884,0.63687,0.65608,0.57875,0.6061,0.59045,0.5021,0.59307,0.67705,0.64295,0.58055,0.72984,0.69843,0.7277,0.62724,0.69556,0.65103,0.67457,0.53562,0.63087,0.62545,0.76936,0.47161,0.49975,0.6991,0.50927,0.54014,0.54621,0.5404,0.42148,0.54147,0.59315,0.52539,0.61538,0.61132,0.6267,0.71146,0.66295,0.6784,0.38638,0.45841,0.53243,0.51759,0.53091,0.42913,0.52734,0.65083,0.62901,0.46899,0.60309,0.50909,0.50478,0.5873,0.57423,0.52538,0.5963,0.63325,0.59263,0.55187,0.78058,0.72649,0.7158,0.62119,0.66172,0.62017,0.64787,0.46807,0.51787,0.60334,0.6776,0.41738,0.41591,0.57549,0.62167,0.024861,0.71921,0.79202,0.91479,0.42854,0.44894,0.59712,0.0093466,0.729,0.74522,0.92791
0.48429,0.69173,0.5613,0.51855,0.54418,0.50458,0.40945,0.58339,0.57945,0.52674,0.64337,0.60985,0.60229,0.71343,0.64823,0.66297,0.35571,0.46776,0.47878,0.52625,0.57899,0.45121,0.53978,0.6431,0.63646,0.59922,0.63468,0.66548,0.59922,0.61739,0.59867,0.47935,0.59652,0.65177,0.60763,0.57973,0.73659,0.76421,0.76146,0.66169,0.68408,0.6549,0.67708,0.57343,0.59687,0.65001,0.73102,0.37047,0.48661,0.70586,0.49651,0.54648,0.56508,0.55201,0.40498,0.55451,0.61117,0.54196,0.61901,0.64016,0.62068,0.69836,0.64954,0.67436,0.35572,0.44153,0.52024,0.52798,0.54054,0.44022,0.51194,0.66448,0.5953,0.48312,0.59572,0.53316,0.50789,0.59463,0.5529,0.5059,0.60744,0.6112,0.59762,0.53979,0.72623,0.72409,0.73191,0.63382,0.67257,0.62708,0.62588,0.47339,0.52858,0.59754,0.65571,0.32388,0.34361,0.54014,0.60264,0.018637,0.70931,0.80696,0.91737,0.38181,0.41824,0.56806,0.010938,0.73811,0.7691,0.91705
0.48846,0.68783,0.5224,0.49902,0.53275,0.51246,0.42942,0.59054,0.56478,0.50685,0.65623,0.60693,0.6138,0.71648,0.65661,0.64945,0.37776,0.42461,0.51027,0.51949,0.58055,0.44946,0.56209,0.62756,0.66521,0.57197,0.63454,0.66327,0.58058,0.61363,0.55892,0.48066,0.58038,0.63463,0.63767,0.60655,0.75184,0.71032,0.71863,0.65946,0.69166,0.63661,0.63607,0.53478,0.55954,0.62326,0.75934,0.4268,0.49507,0.71745,0.48406,0.50593,0.56908,0.54864,0.40346,0.56468,0.63254,0.49449,0.61014,0.61134,0.60705,0.73001,0.66045,0.69291,0.34036,0.42741,0.486,0.53928,0.52598,0.4034,0.53911,0.67095,0.62936,0.45665,0.60833,0.52049,0.5032,0.59683,0.5216,0.5142,0.5921,0.64068,0.60419,0.58611,0.7752,0.66827,0.71786,0.68696,0.65473,0.62238,0.61596,0.47126,0.50343,0.57271,0.64716,0.39075,0.38037,0.56577,0.6206,0.020361,0.71082,0.80381,0.9191,0.42192,0.4742,0.59176,0.013036,0.74121,0.77095,0.92578
0.45445,0.63393,0.53424,0.47233,0.47798,0.44493,0.38029,0.54368,0.57774,0.56311,0.60162,0.61436,0.58913,0.66653,0.67126,0.64621,0.31363,0.40207,0.47493,0.50721,0.5898,0.4275,0.5425,0.56338,0.67766,0.62869,0.63231,0.67492,0.59815,0.62828,0.54266,0.50825,0.55161,0.64917,0.59836,0.5349,0.68957,0.69906,0.63718,0.56033,0.5841,0.57144,0.55467,0.53051,0.55508,0.57995,0.69402,0.48569,0.46827,0.66828,0.46626,0.47226,0.50761,0.50954,0.39201,0.53371,0.59791,0.5619,0.61752,0.57653,0.64813,0.71388,0.67066,0.67286,0.32408,0.35598,0.43625,0.51851,0.50663,0.44908,0.5852,0.54849,0.58558,0.5275,0.56638,0.53289,0.51876,0.58944,0.49222,0.4664,0.58934,0.61307,0.57329,0.51612,0.71317,0.69439,0.73005,0.6375,0.58214,0.5752,0.52769,0.44005,0.47581,0.58409,0.63033,0.43354,0.3148,0.465,0.65119,0.020807,0.63733,0.76727,0.89607,0.3356,0.34134,0.59027,0.0075675,0.67238,0.72835,0.90072
0.42006,0.59147,0.47992,0.43854,0.46034,0.44615,0.34732,0.51827,0.56248,0.46,0.59881,0.54012,0.52902,0.63903,0.61786,0.59208,0.28363,0.30095,0.42552,0.46518,0.49308,0.34041,0.47879,0.4831,0.58517,0.51672,0.5728,0.58204,0.50459,0.53645,0.45294,0.33545,0.50847,0.6368,0.52442,0.49231,0.73784,0.66182,0.64138,0.5208,0.54036,0.50481,0.56136,0.4031,0.44137,0.49624,0.59856,0.32414,0.43032,0.63422,0.43945,0.4413,0.46877,0.48072,0.35241,0.49892,0.56912,0.48198,0.56466,0.56524,0.54641,0.679,0.62421,0.60591,0.30076,0.30856,0.49287,0.45791,0.43295,0.36109,0.47015,0.53249,0.53314,0.38818,0.51842,0.43937,0.41839,0.47959,0.41398,0.3473,0.53642,0.59633,0.51704,0.48103,0.73438,0.69159,0.62729,0.56614,0.56663,0.50862,0.50703,0.37813,0.38037,0.488,0.47686,0.29224,0.32677,0.50729,0.59296,0.030168,0.62759,0.72783,0.91545,0.36115,0.37789,0.57954,0.019764,0.62623,0.69153,0.90817
0.43398,0.62991,0.482,0.43844,0.48392,0.47556,0.31516,0.54299,0.53005,0.44464,0.59081,0.53721,0.50749,0.65899,0.62354,0.6174,0.29325,0.38638,0.42708,0.44992,0.498,0.39316,0.48576,0.47576,0.59723,0.55375,0.60715,0.62693,0.56385,0.60019,0.55789,0.41808,0.52581,0.58549,0.57793,0.53687,0.74576,0.72917,0.72454,0.62107,0.67685,0.57271,0.5649,0.49695,0.50005,0.54035,0.61729,0.29374,0.44596,0.67334,0.44312,0.44262,0.4999,0.48032,0.31165,0.52088,0.55041,0.46133,0.58677,0.52468,0.56107,0.70015,0.56364,0.63948,0.31002,0.38267,0.42321,0.47051,0.41964,0.36612,0.47461,0.56636,0.54355,0.46895,0.56273,0.48373,0.48252,0.57813,0.51453,0.44579,0.56127,0.57914,0.58913,0.5428,0.75124,0.69902,0.71277,0.61541,0.64861,0.60323,0.55863,0.45449,0.43224,0.51768,0.596,0.30069,0.32965,0.5454,0.54252,0.029659,0.67759,0.76706,0.90621,0.35799,0.40129,0.53119,0.016419,0.69812,0.72304,0.88782
0.4777,0.71347,0.54984,0.50405,0.52825,0.52073,0.44495,0.56636,0.57339,0.50364,0.63761,0.59078,0.59575,0.6912,0.65326,0.60889,0.38736,0.43516,0.50295,0.50824,0.5799,0.42812,0.51966,0.64706,0.67251,0.65022,0.66239,0.70237,0.61181,0.65419,0.60494,0.43562,0.59189,0.6871,0.67526,0.59188,0.72926,0.7288,0.74442,0.63841,0.70271,0.63114,0.68725,0.56481,0.64151,0.61515,0.75603,0.34982,0.49342,0.74592,0.51259,0.53605,0.56679,0.55883,0.4453,0.55102,0.59771,0.57285,0.64125,0.63673,0.62398,0.74272,0.62499,0.6597,0.3971,0.45563,0.53898,0.5614,0.55299,0.44059,0.51857,0.65065,0.59684,0.50233,0.60211,0.56667,0.53693,0.62592,0.55109,0.46573,0.6163,0.65003,0.63587,0.60946,0.77484,0.74468,0.72327,0.62534,0.73643,0.6488,0.63751,0.52712,0.61626,0.59484,0.66308,0.31554,0.43629,0.63247,0.62106,0.013638,0.74317,0.80646,0.93462,0.47099,0.51365,0.60268,0.0061392,0.75,0.74682,0.94
0.42553,0.62192,0.48973,0.44051,0.44918,0.44432,0.3809,0.55536,0.56418,0.49562,0.56159,0.51396,0.56761,0.70467,0.61325,0.61852,0.3315,0.39861,0.45394,0.47728,0.52094,0.41594,0.51649,0.59344,0.59352,0.5331,0.59864,0.59901,0.56191,0.60199,0.5562,0.44044,0.54676,0.66502,0.62809,0.61589,0.771,0.72428,0.72345,0.58846,0.58978,0.56128,0.5394,0.43695,0.49432,0.51375,0.74662,0.39588,0.43611,0.68534,0.44976,0.43628,0.49008,0.47695,0.35867,0.5277,0.53211,0.45661,0.60418,0.59222,0.56178,0.70833,0.66567,0.63463,0.30065,0.40627,0.47083,0.45874,0.50429,0.40374,0.50289,0.61044,0.57375,0.43674,0.58552,0.47146,0.4412,0.5592,0.48919,0.46243,0.55762,0.61186,0.59247,0.566,0.76374,0.73351,0.73267,0.59866,0.63208,0.56903,0.50494,0.4214,0.46378,0.50358,0.63032,0.33107,0.35703,0.508,0.61296,0.025541,0.68099,0.77209,0.90177,0.39386,0.38018,0.57875,0.016119,0.69009,0.70334,0.9104
0.47097,0.69042,0.53097,0.4937,0.51866,0.47644,0.36614,0.58449,0.57719,0.47531,0.60536,0.58738,0.57822,0.69611,0.65571,0.66076,0.35927,0.39541,0.4894,0.52576,0.4958,0.41456,0.51809,0.61721,0.66304,0.57317,0.61928,0.64267,0.58001,0.5931,0.53925,0.41554,0.57903,0.65537,0.65239,0.55151,0.74817,0.70698,0.68521,0.5895,0.67601,0.58853,0.63446,0.52443,0.52256,0.55551,0.66502,0.35764,0.47303,0.71008,0.48416,0.50557,0.50556,0.52764,0.34706,0.55622,0.55915,0.47273,0.59863,0.59785,0.59615,0.71884,0.631,0.67831,0.29417,0.36767,0.52206,0.50683,0.45788,0.36904,0.45335,0.63053,0.60945,0.45831,0.58756,0.54706,0.50193,0.58086,0.49875,0.42307,0.61871,0.59412,0.60759,0.54855,0.76337,0.7056,0.70098,0.59694,0.70843,0.60649,0.58492,0.46271,0.50021,0.54303,0.62151,0.2828,0.41779,0.63556,0.61198,0.018403,0.72228,0.77184,0.9419,0.46377,0.52343,0.57816,0.018017,0.73266,0.75408,0.93154
0.45689,0.61082,0.49631,0.44236,0.47951,0.3756,0.34289,0.53587,0.56964,0.47048,0.63108,0.53281,0.57389,0.68187,0.63502,0.63183,0.32233,0.34901,0.4444,0.48053,0.50413,0.42911,0.51052,0.50165,0.63802,0.55153,0.64294,0.59419,0.58335,0.60872,0.52634,0.42512,0.53159,0.61773,0.59058,0.53255,0.67604,0.69127,0.71053,0.54544,0.55128,0.52524,0.53798,0.4222,0.46603,0.49781,0.71466,0.37529,0.47255,0.64665,0.4872,0.47939,0.47945,0.45222,0.33548,0.52312,0.59147,0.45309,0.59984,0.54377,0.57719,0.68164,0.61696,0.6217,0.29586,0.33552,0.388,0.40492,0.40237,0.38363,0.4899,0.56407,0.58655,0.42585,0.56724,0.48419,0.50707,0.56459,0.47035,0.42255,0.57463,0.62977,0.52946,0.51621,0.7384,0.7093,0.66613,0.58186,0.62824,0.51802,0.49282,0.4113,0.38245,0.42624,0.61273,0.30909,0.325,0.46891,0.59075,0.022797,0.63847,0.72743,0.90077,0.36638,0.3404,0.56004,0.0075612,0.67626,0.70822,0.9006
0.4144,0.56412,0.51439,0.42594,0.40861,0.38051,0.39834,0.49812,0.48947,0.44436,0.55247,0.50709,0.53495,0.60493,0.59655,0.58118,0.32274,0.43015,0.40198,0.45751,0.50804,0.43415,0.50049,0.47417,0.53681,0.62383,0.5439,0.58657,0.53486,0.58414,0.53237,0.41518,0.51167,0.62282,0.5676,0.48011,0.74268,0.6677,0.68767,0.55988,0.50009,0.45312,0.44973,0.37888,0.38298,0.45162,0.71196,0.39524,0.41779,0.60978,0.46895,0.45199,0.39716,0.43114,0.41025,0.48432,0.57425,0.46154,0.5714,0.55037,0.55379,0.64633,0.6094,0.64787,0.35466,0.43935,0.4673,0.46334,0.48956,0.44395,0.48934,0.52378,0.50255,0.51145,0.49612,0.41993,0.45412,0.52431,0.48516,0.42022,0.54934,0.58643,0.52637,0.476,0.72141,0.66661,0.65117,0.57277,0.51329,0.47297,0.43986,0.33635,0.31014,0.43357,0.58512,0.36628,0.29647,0.50878,0.57866,0.020287,0.64831,0.7507,0.90596,0.31751,0.38081,0.53398,0.0079872,0.64864,0.70918,0.90745
0.46758,0.60749,0.54256,0.47866,0.5254,0.45168,0.43547,0.54633,0.5931,0.5125,0.60569,0.54341,0.55567,0.6621,0.63466,0.61944,0.3982,0.41256,0.47613,0.50399,0.53929,0.44093,0.53312,0.48469,0.64328,0.61164,0.60136,0.61553,0.54524,0.5896,0.56225,0.42844,0.55057,0.63491,0.62472,0.53117,0.75363,0.70829,0.72615,0.566,0.61264,0.50986,0.51268,0.44604,0.45479,0.50799,0.56979,0.45158,0.47112,0.66709,0.49097,0.48257,0.52044,0.52475,0.42337,0.53525,0.59749,0.53887,0.62062,0.58071,0.5759,0.67624,0.64364,0.68104,0.37654,0.4021,0.49665,0.52601,0.49867,0.45822,0.57927,0.52402,0.58794,0.48918,0.57435,0.51743,0.48022,0.55384,0.50304,0.42595,0.5788,0.62778,0.59127,0.52264,0.72988,0.68491,0.73406,0.59885,0.65701,0.55036,0.48409,0.40615,0.42187,0.50813,0.57089,0.44576,0.32474,0.42624,0.58619,0.064438,0.61399,0.72813,0.8769,0.36964,0.34378,0.57752,0.052384,0.65221,0.70199,0.89759
0.48184,0.65547,0.54787,0.496,0.53136,0.5057,0.39759,0.57963,0.60531,0.50465,0.74611,0.63719,0.58857,0.6836,0.6507,0.65027,0.4007,0.45107,0.50526,0.5338,0.58032,0.43609,0.53597,0.58236,0.66049,0.58545,0.61368,0.62356,0.5779,0.599,0.56513,0.47072,0.57457,0.65147,0.67121,0.61091,0.77384,0.75435,0.75406,0.6326,0.62219,0.58233,0.60178,0.54044,0.58557,0.60085,0.68414,0.39314,0.47823,0.68458,0.50349,0.51073,0.53571,0.53478,0.38005,0.56604,0.63208,0.56412,0.67073,0.60962,0.58013,0.72018,0.62459,0.68277,0.38638,0.45509,0.53564,0.5505,0.54173,0.42999,0.50862,0.58029,0.56984,0.47482,0.58342,0.50188,0.46498,0.55317,0.51735,0.47684,0.58959,0.64028,0.62456,0.5743,0.78842,0.73583,0.74279,0.6405,0.62725,0.59768,0.58957,0.46429,0.52025,0.58585,0.59066,0.29279,0.39247,0.58105,0.6434,0.048714,0.73495,0.78377,0.92305,0.42895,0.47477,0.59902,0.028034,0.71845,0.73074,0.90458
0.39962,0.60783,0.43939,0.39126,0.42936,0.36779,0.31574,0.54924,0.53115,0.472,0.54497,0.55281,0.54894,0.65315,0.60996,0.59599,0.27398,0.32911,0.41142,0.42261,0.49621,0.36228,0.45636,0.38148,0.59325,0.46721,0.59408,0.5803,0.49864,0.55328,0.47354,0.44135,0.50999,0.66427,0.62099,0.52725,0.76149,0.69519,0.70372,0.51327,0.54114,0.49607,0.50032,0.4378,0.41746,0.47859,0.59707,0.42636,0.41061,0.61963,0.40315,0.40748,0.38158,0.40274,0.30904,0.51028,0.54006,0.40631,0.56,0.54749,0.54466,0.70044,0.58996,0.60891,0.2652,0.33994,0.37467,0.42109,0.38047,0.34954,0.43479,0.45592,0.56981,0.38605,0.53067,0.43261,0.43743,0.49403,0.41462,0.40782,0.52672,0.61587,0.51427,0.48719,0.73027,0.66927,0.69837,0.56448,0.47301,0.45402,0.43384,0.32289,0.35342,0.38422,0.41328,0.35448,0.31736,0.47588,0.58818,0.064634,0.60872,0.72056,0.89467,0.35529,0.34861,0.54767,0.032863,0.648,0.709,0.9032
0.45799,0.66555,0.54077,0.48335,0.47717,0.47915,0.36219,0.57577,0.58933,0.50327,0.64039,0.59522,0.58424,0.72531,0.64766,0.63174,0.33574,0.38316,0.47061,0.49697,0.57465,0.38893,0.52036,0.56528,0.65141,0.56584,0.64377,0.67358,0.59373,0.60658,0.54543,0.36927,0.57587,0.68094,0.62175,0.56064,0.77863,0.74111,0.71321,0.57931,0.65586,0.60029,0.62978,0.48545,0.50809,0.58207,0.70316,0.28751,0.49096,0.6995,0.47817,0.47092,0.53333,0.50073,0.33207,0.55672,0.56577,0.44536,0.62251,0.53955,0.62816,0.74792,0.64943,0.71614,0.28623,0.38928,0.3604,0.45104,0.44778,0.39799,0.60412,0.54286,0.60524,0.45214,0.60582,0.54514,0.52764,0.57302,0.47075,0.36382,0.60645,0.6357,0.58898,0.53619,0.77845,0.75242,0.71025,0.63431,0.66085,0.6111,0.57887,0.4672,0.47983,0.46249,0.56596,0.32834,0.3748,0.5539,0.62126,0.044225,0.72667,0.79217,0.92007,0.39991,0.43126,0.56814,0.041083,0.72629,0.76126,0.91965
0.45429,0.6342,0.51334,0.47481,0.50025,0.46963,0.44201,0.54606,0.5623,0.4882,0.57407,0.56682,0.5678,0.68042,0.62752,0.6218,0.35167,0.44609,0.44724,0.49227,0.5343,0.45987,0.51929,0.55384,0.61498,0.61941,0.59565,0.60878,0.53668,0.58353,0.57314,0.44932,0.54771,0.63378,0.59598,0.52541,0.77334,0.6971,0.69667,0.64014,0.60898,0.55452,0.5293,0.48099,0.46216,0.53466,0.63133,0.41423,0.46008,0.67396,0.49165,0.49354,0.52548,0.51701,0.43656,0.54669,0.60381,0.48823,0.60631,0.61353,0.591,0.7085,0.64649,0.64954,0.34309,0.45093,0.482,0.50751,0.50175,0.42632,0.50524,0.55313,0.56921,0.52843,0.55818,0.47227,0.44567,0.52968,0.51056,0.46581,0.58632,0.59709,0.55478,0.51671,0.76408,0.66177,0.69837,0.59738,0.65158,0.56755,0.55505,0.44936,0.4343,0.52964,0.54716,0.34459,0.35407,0.54506,0.59045,0.030115,0.70227,0.77939,0.92902,0.37121,0.40089,0.56329,0.014214,0.68608,0.72204,0.91818
0.48619,0.604,0.54937,0.50419,0.49014,0.44977,0.46586,0.55645,0.62515,0.5305,0.65579,0.56939,0.56465,0.6991,0.62498,0.64334,0.41559,0.41772,0.5022,0.52484,0.56709,0.43197,0.50299,0.4698,0.63815,0.5925,0.60965,0.60077,0.53836,0.58807,0.55125,0.39505,0.56528,0.65469,0.61091,0.51391,0.73968,0.67895,0.70372,0.57015,0.6211,0.51286,0.50996,0.43988,0.4174,0.52766,0.59764,0.47463,0.49099,0.63622,0.51592,0.50297,0.52906,0.47226,0.43695,0.55028,0.61519,0.55185,0.64376,0.59164,0.5816,0.68438,0.62367,0.63579,0.43315,0.46461,0.52147,0.56601,0.54055,0.45565,0.51565,0.46164,0.5658,0.46204,0.57184,0.43994,0.46876,0.53059,0.50464,0.39246,0.59445,0.59103,0.54543,0.48735,0.69717,0.65792,0.68502,0.57903,0.56973,0.50372,0.48128,0.38255,0.3434,0.46131,0.50079,0.39851,0.35292,0.45775,0.56015,0.026942,0.66892,0.75006,0.90022,0.36371,0.33296,0.53369,0.014584,0.65504,0.69772,0.89649
0.45662,0.6351,0.52081,0.50086,0.51332,0.47999,0.43085,0.55111,0.57338,0.5206,0.62184,0.59063,0.59444,0.693,0.66684,0.62659,0.39392,0.42189,0.50024,0.50959,0.48263,0.42474,0.50149,0.53811,0.61588,0.51735,0.58883,0.61478,0.54372,0.58662,0.53562,0.47199,0.5587,0.65158,0.5922,0.57345,0.74504,0.71411,0.6884,0.59383,0.60399,0.55636,0.56886,0.4983,0.53166,0.56715,0.68296,0.34865,0.46399,0.66391,0.48207,0.50418,0.49616,0.50446,0.43299,0.52469,0.58963,0.51964,0.59172,0.61665,0.58769,0.72054,0.65024,0.6652,0.38792,0.43516,0.51211,0.51207,0.50922,0.41794,0.52345,0.55947,0.56401,0.42183,0.56953,0.49183,0.46573,0.56068,0.48138,0.4455,0.59563,0.62216,0.55271,0.53389,0.76556,0.70286,0.71762,0.62395,0.55585,0.56753,0.53496,0.43418,0.45214,0.51296,0.5819,0.28569,0.31164,0.48855,0.62013,0.018584,0.62427,0.75845,0.90804,0.34594,0.35749,0.58723,0.014584,0.66226,0.72616,0.90933
0.46212,0.7055,0.51456,0.49018,0.51125,0.51469,0.3804,0.57701,0.57228,0.47766,0.6162,0.59798,0.6113,0.7068,0.69501,0.64226,0.36482,0.44044,0.48559,0.51859,0.58391,0.43233,0.50951,0.62705,0.64776,0.59454,0.62774,0.68916,0.57562,0.62399,0.59199,0.40121,0.57739,0.6694,0.63683,0.59166,0.76779,0.73683,0.71041,0.63528,0.70513,0.65814,0.65485,0.54673,0.61217,0.60441,0.68221,0.32283,0.48173,0.70601,0.48763,0.49933,0.55722,0.54831,0.38373,0.50505,0.5807,0.49165,0.58758,0.59577,0.60257,0.64783,0.65402,0.65107,0.34026,0.4521,0.53431,0.54087,0.55603,0.41792,0.51756,0.66175,0.59977,0.51767,0.59204,0.54691,0.5013,0.60062,0.54841,0.42176,0.5764,0.58055,0.56839,0.59508,0.73652,0.69829,0.71776,0.6353,0.70075,0.67363,0.63603,0.4223,0.56241,0.58752,0.67068,0.27556,0.39959,0.59676,0.61751,0.02147,0.75121,0.81736,0.92026,0.43073,0.42808,0.58443,0.012172,0.7268,0.7147,0.91164
